dummy,evals,expr,fitness,length
0,27,((0.14154071 - (-1.8065917)) / 1 / (0.92303777)),-0.06317933,6
0,28,((abs((1.2244215 * log_v_k_nu)) ^ 0.1599838) * (-1.3133745)),-10.544912,5
0,29,1 / (((2.293596 / (0.11103859 * log_v_k_nu)) * (((-0.815602) * log_v_k_nu) - (-1.3652142)))),-7.0621166,8
0,30,(((0.83311802 * log_v_k_nu) / (-0.020226682)) + 0.83157831),-5610.3887,5
0,31,(abs(((0.39056912 - ((-0.16802427) * log_v_k_nu)) / 1 / ((0.19507103 * log_v_k_nu)))) ^ (1 / (0.78458589) + 0.95454329)),-3.1018107,11
0,32,1 / ((0.86336243 * log_v_k_nu)),-3.4028235e+38,2
0,33,1 / ((abs(1 / ((abs((-0.24843025)) ^ 1.754267))) ^ (((1.4104766 * log_v_k_nu) - (-0.58843982)) / ((0.54015809 * log_v_k_nu) * (-0.24961001))))),-3.4028235e+38,13
0,34,((abs((abs((0.33209479 * log_v_k_nu)) ^ (0.023515454 * log_v_k_nu))) ^ (0.26627403 * log_v_k_nu)) - ((-0.22742431) - ((-0.34694296) * log_v_k_nu))),-1.4476742,9
0,35,(((abs((-1.5855595)) ^ (1.436893 * log_v_k_nu)) + 1 / ((0.74414051 * log_v_k_nu))) * (0.47228235 - 1.8389872)),-3.4028235e+38,10
0,36,(((1 / (0.38809875) + 1.0597954) - 1 / ((-0.12320893))) * 1 / (1 / (((-0.60157555) * log_v_k_nu)))),-206.18822,11
0,37,1 / (1 / (((1 / (((-1.1617441) * log_v_k_nu)) / (-0.81003791)) / (((-0.059466075) * log_v_k_nu) + 1.822583)))),-3.4028235e+38,10
0,38,(((abs((0.41268411 * log_v_k_nu)) ^ ((-0.16226929) * log_v_k_nu)) / (0.31340995 + (0.053158455 * log_v_k_nu))) - (1 / ((1.555336 * log_v_k_nu)) + (-2.587713))),-3.4028235e+38,12
0,39,(((0.32386568 + ((-0.2629379) * log_v_k_nu)) * (0.57519555 * log_v_k_nu)) - (0.67057174 * (-0.12235168))),-3.7270644,9
0,40,(((0.79440147 + 0.81464809) + ((-0.83765429) + (-0.92353803))) * (abs(1 / (((-1.2696929) * log_v_k_nu))) ^ (1.2153922 * log_v_k_nu))),-3.5339825,12
0,41,(((((-0.15008311) * log_v_k_nu) / (0.41263705 * log_v_k_nu)) - ((0.29989129 * log_v_k_nu) + (-0.076337531))) - ((abs(1.6123729) ^ (-0.72763002)) - (-0.39149827))),-3.4028235e+38,13
0,42,((1 / ((1.762702 * log_v_k_nu)) - ((-1.4537307) * log_v_k_nu)) + (abs((1.1177485 * log_v_k_nu)) ^ (-0.071388423))),-3.4028235e+38,8
0,43,(((abs((-0.90354365)) ^ (-0.12476674)) / 0.33537838) + ((0.92962986 * log_v_k_nu) * 0.32135245)),-3.0180016,9
0,44,(1 / ((abs(1 / (((-0.77951491) * log_v_k_nu))) ^ (-0.36946595))) - ((abs((-0.90202731)) ^ (-0.11449784)) / ((-0.47718951) * (-0.93416178)))),-3.4028235e+38,13
0,45,(1 / (((-0.72046053) * log_v_k_nu)) / (1.3717614 * log_v_k_nu)),-3.4028235e+38,4
0,46,(1 / ((1.0016986 * (1.4285852 * log_v_k_nu))) + (((-1.1476725) * log_v_k_nu) * ((-0.45198682) * log_v_k_nu))),-3.4028235e+38,8
0,47,((((0.18942015 * log_v_k_nu) - (1.0253077 * log_v_k_nu)) - 1 / ((1.2356874 * log_v_k_nu))) + (abs(((1.9684675 * log_v_k_nu) - (0.81278598 * log_v_k_nu))) ^ (-0.75256068))),-3.4028235e+38,12
0,48,(1 / (0.33817077) / ((-0.6918354) * log_v_k_nu)),-3.4028235e+38,4
0,49,((abs((((-0.013310923) * log_v_k_nu) - (1.4552228 * log_v_k_nu))) ^ (-0.59738731)) - ((-1.2247515) / (-0.97781086))),-3.4028235e+38,9
0,50,(1 / ((0.65541941 * log_v_k_nu)) - (0.15081665 / (0.55838686 * log_v_k_nu))),-3.4028235e+38,6
0,51,1 / (1 / ((abs((abs((((-0.70939755) * log_v_k_nu) + ((-0.44801155) * log_v_k_nu))) ^ 1 / ((0.99615151 * log_v_k_nu)))) ^ ((0.082025781 * log_v_k_nu) / ((-0.81341052) * log_v_k_nu))))),-3.4028235e+38,12
0,52,1 / ((abs(((((-0.89417607) * log_v_k_nu) + (-0.18190597)) * 1 / ((1.0506531 * log_v_k_nu)))) ^ (abs((0.10055829 * (0.87362731 * log_v_k_nu))) ^ (-1.0675952)))),-0.79648274,13
0,53,(abs(0.6384266) ^ (-1.307605)),-0.06317927,3
0,54,1 / (((1 / ((0.4350248 * log_v_k_nu)) + 1 / (1.0203196)) + (abs((-0.76389116)) ^ ((-0.77300793) * log_v_k_nu)))),-2.482553,10
0,55,(abs(1 / (0.050926588)) ^ ((-0.42592153) * (1.3021611 * log_v_k_nu))),-2.8815107,6
0,56,(((1 / (1.441048) - (1.3338983 * log_v_k_nu)) * ((2.1634157 * log_v_k_nu) * ((-0.99172217) * log_v_k_nu))) + 1 / (((-0.073181912) * ((-0.21384144) * log_v_k_nu)))),-3.4028235e+38,13
0,57,(((abs(1.3359181) ^ 1.058928) / (((-0.81014711) * log_v_k_nu) + ((-0.21769249) * log_v_k_nu))) * (((-1.3797724) - ((-0.8454681) * log_v_k_nu)) + ((-1.0329206) * log_v_k_nu))),-3.4028235e+38,13
0,58,(1 / ((((-0.62044674) * log_v_k_nu) * (0.4828819 * log_v_k_nu))) * ((abs((-0.43525216)) ^ (0.56175822 * log_v_k_nu)) / 1 / (((-0.072668433) * log_v_k_nu)))),-3.4028235e+38,11
0,59,1 / ((abs(1 / (1.8419383)) ^ (0.44082746 * log_v_k_nu))),-0.21662088,5
0,60,(((-2.4313829) / ((-0.51674294) * log_v_k_nu)) + (-2.2934358)),-3.4028235e+38,5
0,61,1 / ((((((-0.15639381) * log_v_k_nu) - 0.94666308) - 1 / (0.33315298)) + ((0.64972562 * log_v_k_nu) * (1.3944541 * log_v_k_nu)))),-67.60338,11
0,62,((((0.17776893 * log_v_k_nu) * ((-0.99007785) * log_v_k_nu)) / 1 / ((-1.0701145))) * (((-1.2890477) * (1.3339388 * log_v_k_nu)) + 1 / ((0.75884908 * log_v_k_nu)))),-3.4028235e+38,13
0,63,(1 / ((((-1.4814185) * log_v_k_nu) / (-0.67388397))) * (1 / (((-1.2137465) * log_v_k_nu)) / (0.29237485 * log_v_k_nu))),-3.4028235e+38,9
0,64,(1 / ((0.52683449 * log_v_k_nu)) + 1 / (0.94629329)),-3.4028235e+38,5
0,65,((((-0.70047665) * log_v_k_nu) + (-0.32679051)) * (((-1.3613434) * log_v_k_nu) * (1.377032 * log_v_k_nu))),-237.77184,7
0,66,(abs(1 / (0.89991009)) ^ (2.5530529 * log_v_k_nu)),-0.21662094,4
0,67,1 / ((1 / (((-1.0121871) * log_v_k_nu)) * (-0.59960228))),-2.6012616,5
0,68,((0.025489092 * log_v_k_nu) - (-1.7568581)),-0.06279028,3
0,69,(abs(1 / (1.4018244)) ^ (-1.4646875)),-0.08818679,4
0,70,1 / ((((-0.073226951) - (-2.0167913)) - (((-1.419295) * log_v_k_nu) / 0.42815945))),-2.7681394,8
0,71,(((-0.34488344) * log_v_k_nu) * (0.41457817 * log_v_k_nu)),-5.293724,3
0,72,((1 / ((-2.3248067)) + 0.27112308) - ((-1.9158783) + ((-0.025488796) * log_v_k_nu))),-0.062790275,8
0,73,((((-1.2341527) * log_v_k_nu) * (2.0451362 * log_v_k_nu)) / 1 / ((1.8035408 * log_v_k_nu))),-2502.5886,6
0,74,1 / (1 / ((1 / ((abs((0.19784176 * log_v_k_nu)) ^ (-0.25707173))) - (abs(((1.0306706 * log_v_k_nu) + (-0.040973652))) ^ ((-0.11256462) * log_v_k_nu))))),-3.9987464,12
0,75,(1 / (1.5545194) * (0.229774 * log_v_k_nu)),-2.500545,4
0,76,(((0.52342397 * log_v_k_nu) - (-0.15395553)) + ((0.36189291 * log_v_k_nu) * (-0.73291445))),-1.5970111,7
0,77,(1 / (((-0.56977963) * log_v_k_nu)) + (-1.9161315)),-3.4028235e+38,4
0,78,((((-18338.379) * log_v_k_nu) - ((-18339.289) * log_v_k_nu)) - 1 / (933.98785)),-0.63583004,6
0,79,(abs(1 / ((abs(((-0.93696111) * ((-0.058236465) * log_v_k_nu))) ^ (0.52926016 * log_v_k_nu)))) ^ 1 / ((0.61126101 / ((-1.481063) * log_v_k_nu)))),-3.143941,11
0,80,1 / ((0.88192785 * log_v_k_nu)),-3.4028235e+38,2
0,81,(abs(((((-0.85569346) * log_v_k_nu) - 0.11400206) * 1 / ((1.2509357 * log_v_k_nu)))) ^ (((-0.50894189) * log_v_k_nu) + (0.39813203 * log_v_k_nu))),-0.6137681,10
0,82,(((1.6064826 + ((-0.27608553) * log_v_k_nu)) / (abs(1.7585185) ^ ((-1.5581248) * log_v_k_nu))) * (((1.1592139 * log_v_k_nu) / (-1.2098277)) * ((-0.035188943) * log_v_k_nu))),-2.0754893,13
0,83,(((0.43250069 * log_v_k_nu) / 0.050792687) * (((-0.39941716) * log_v_k_nu) + (-0.22351323))),-356.7948,7
0,84,((abs((abs((-1.2587302)) ^ ((-0.037203241) * log_v_k_nu))) ^ (0.48058334 * log_v_k_nu)) / ((-0.82195276) - (-1.370755))),-0.062802166,9
0,85,1 / ((1 / ((abs((0.65556109 * log_v_k_nu)) ^ (-0.36201537))) - (1 / (((-0.54278052) * log_v_k_nu)) - ((-1.0231197) * log_v_k_nu)))),-393.5993,10
0,86,((abs(((0.16043365 * log_v_k_nu) - (-0.16464986))) ^ 1 / (((-0.76468068) * log_v_k_nu))) - ((0.076395743 * log_v_k_nu) * ((-2.6825554) * log_v_k_nu))),-3.4028235e+38,10
0,87,(1 / ((0.2751247 * log_v_k_nu)) * (0.56643879 * log_v_k_nu)),-3.4028235e+38,4
0,88,(abs(1 / ((((-0.23914012) * log_v_k_nu) / 0.65518022))) ^ 1 / (1 / (0.80243701))),-3.4028235e+38,8
0,89,(1 / ((-167.21953)) / 30.264002),-3.297412,4
0,90,((1 / ((-1.9896522)) - 1 / ((0.0077019348 * log_v_k_nu))) / (1 / (1.278061) - 1 / ((0.070552297 * log_v_k_nu)))),-3.4028235e+38,11
0,91,((abs(0.54576534) ^ 0.93054962) + 1 / ((0.26417115 * log_v_k_nu))),-3.4028235e+38,6
0,92,((((-0.064075179) * (-0.021122146)) - (((-1.4563398) * log_v_k_nu) - ((-1.430851) * log_v_k_nu))) - 1 / (((-1.1238337) + 0.55420369))),-0.062790275,12
0,93,1 / ((1 / ((0.47683072 - 0.13942167)) / (((0.32970965 * log_v_k_nu) / 0.064333051) / 1 / (((-0.97673976) * log_v_k_nu))))),-71.72032,12
0,94,(1 / ((-0.88153291)) - ((-1.2136215) / 0.41383991)),-0.06317929,6
0,95,(1 / ((-1.1144027)) / (-0.49868917)),-0.063180745,4
0,96,1 / (0.55611151),-0.063179314,2
0,97,(((1.0764651 * log_v_k_nu) + (0.43088084 * log_v_k_nu)) * 1 / (((-0.36702293) * log_v_k_nu))),-3.4028235e+38,6
0,98,((((1.5020734 * log_v_k_nu) / ((-0.56276524) * log_v_k_nu)) / 1 / (((-0.61501861) * log_v_k_nu))) / (0.86021733 / 1.877292)),-3.4028235e+38,10
0,99,((((1.3439682 * log_v_k_nu) * ((-2.0820377) * log_v_k_nu)) - 1 / ((-0.84489131))) + (abs((0.69881922 * log_v_k_nu)) ^ ((-0.27370766) * log_v_k_nu))),-131.5737,10
0,100,(1 / (((-0.23712616) * log_v_k_nu)) / (-0.51340842)),-3.4028235e+38,4
0,101,((abs((abs(((-0.82185054) * log_v_k_nu)) ^ (-0.97919953))) ^ (0.48058334 * log_v_k_nu)) / ((-0.82195276) - (-1.370755))),-0.45755023,9
0,102,1 / (((0.86359835 + (0.025488794 * log_v_k_nu)) - (((-1.419295) * log_v_k_nu) / 0.42815945))),-2.6570973,8
0,103,(abs(1 / (0.44969341)) ^ (0.33691466 * log_v_k_nu)),-0.21662089,4
0,104,((1 / ((-2.3248067)) + 2.2281454) - (1 / ((-167.21953)) / 30.264002)),-0.06317927,9
0,105,((0.39056912 - ((-0.16802427) * log_v_k_nu)) / 1 / ((0.19507103 * log_v_k_nu))),-2.54565,6
0,106,1 / (0.56799167),-0.06459382,2
0,107,1 / ((((-0.56483018) + ((-0.68530643) - (0.7430498 * log_v_k_nu))) * (1 / ((0.45911971 * log_v_k_nu)) + 1 / (((-2.2961614) * log_v_k_nu))))),-3.4028235e+38,12
0,108,1 / ((abs(0.3745684) ^ (0.27419746 * log_v_k_nu))),-0.2166209,4
0,109,1 / ((1 / ((-0.36201537)) / (((0.32970965 * log_v_k_nu) / 0.064333051) / 1 / (((-0.97673976) * log_v_k_nu))))),-38.81819,10
0,110,((((0.44557744 * log_v_k_nu) * 1 / ((-1.6796194))) * 1 / (((-0.099379957) * log_v_k_nu))) / 1 / ((-1.1432194))),-3.4028235e+38,10
0,111,(((((-0.15008311) * log_v_k_nu) / (0.41263705 * log_v_k_nu)) - ((0.29989129 * log_v_k_nu) + (-0.076337531))) - (1 / (((-0.54278052) * log_v_k_nu)) - (-0.39149827))),-3.4028235e+38,12
0,112,(abs(1 / ((-0.087154478))) ^ (((-0.39134976) * log_v_k_nu) + (0.50169718 * log_v_k_nu))),-0.21662088,6
0,113,(1 / (7.1220732) + 1.657791),-0.06317927,4
0,114,(0.89187151 / (0.24921595 * log_v_k_nu)),-3.4028235e+38,3
0,115,(0.90783048 * log_v_k_nu),-0.63508445,1
0,116,((abs((0.89187151 / (0.24921595 * log_v_k_nu))) ^ ((-3.3781393) * log_v_k_nu)) + 1 / (0.55424702)),-0.10668976,8
0,117,((abs((-0.98064381)) ^ ((-0.66529942) * log_v_k_nu)) * 1 / (0.56799167)),-0.06282341,6
0,118,((((-0.85569346) * log_v_k_nu) - 0.11400206) - 1 / ((1.2509357 * log_v_k_nu))),-3.4028235e+38,6
0,119,1 / (0.55611151),-0.063179314,2
0,120,(89.106316 + (-87.308083)),-0.0631793,3
0,121,1 / ((abs(1 / ((abs((-0.24843025)) ^ 1.754267))) ^ ((2.0451362 * log_v_k_nu) / ((0.54015809 * log_v_k_nu) * (-0.24961001))))),-3.4028235e+38,11
0,122,1 / ((-1.6796194)),-5.792369,2
0,123,(abs(1 / (0.56592095)) ^ ((0.43308648 * log_v_k_nu) - ((-0.03982953) * log_v_k_nu))),-0.21662083,6
0,124,1 / (((1 / ((0.4350248 * log_v_k_nu)) + 1 / (1.0203196)) + (1 / (0.49253362) - 0.23207612))),-2.538628,11
0,125,((((-0.064075179) * (-0.021122146)) - (((-1.4563398) * log_v_k_nu) - 1 / (((-0.34707078) * log_v_k_nu)))) - 1 / (((-1.1238337) + 0.55420369))),-3.4028235e+38,13
0,126,(((0.43308648 * log_v_k_nu) - ((-0.03982953) * log_v_k_nu)) * ((0.076395743 * log_v_k_nu) * ((-2.6825554) * log_v_k_nu))),-6.8287582,7
0,127,((((1.7389152 * log_v_k_nu) / 0.48437861) * (((-0.11301728) * log_v_k_nu) * ((-0.46195439) * log_v_k_nu))) - ((0.67831004 * log_v_k_nu) + ((-1.0235603) * log_v_k_nu))),-3.1803296,11
0,128,((1 / (1.441048) - ((-0.025488833) * log_v_k_nu)) - 1 / ((-0.94080424))),-0.062790275,7
0,129,(abs((1 / ((-0.061769705)) * (0.47774351 * log_v_k_nu))) ^ ((-0.80052757) + ((-0.41720361) * log_v_k_nu))),-3.4028235e+38,8
0,130,1.7981994,-0.06317927,1
0,131,(((((-1.5839696) * log_v_k_nu) / (0.45350525 * log_v_k_nu)) - ((0.83311802 * log_v_k_nu) / (-0.020226682))) - ((-2.0288236) / (-0.3113358))),-3.4028235e+38,11
0,132,1 / ((abs(1 / (0.8913244)) ^ ((-2.3397388) * log_v_k_nu))),-0.21662088,5
0,133,(abs((1.2244215 * log_v_k_nu)) ^ 0.1599838),-0.55698454,3
0,134,(1.0016986 * (1.4285852 * log_v_k_nu)),-1.5190611,3
0,135,1.7981997,-0.06317927,1
0,136,((abs(1 / ((-0.00020932074))) ^ ((-3.249819) * log_v_k_nu)) + (((0.43308648 * log_v_k_nu) - ((-0.03982953) * log_v_k_nu)) * 1 / (((-0.068312116) * log_v_k_nu)))),-3.4028235e+38,11
0,137,(abs(((-0.59381825) * log_v_k_nu)) ^ 1.2645727),-1.0250818,3
0,138,((abs((abs((-1.2587302)) ^ ((-0.037203241) * log_v_k_nu))) ^ (0.48058334 * log_v_k_nu)) / 1 / (((-1.1617441) * log_v_k_nu))),-14.162569,8
0,139,1 / ((0.036555439 * log_v_k_nu)),-3.4028235e+38,2
0,140,1 / ((-2.2546525)),-5.0885167,2
0,141,(abs(1 / (((0.05165695 * log_v_k_nu) / (0.94487029 * log_v_k_nu)))) ^ (1 / (((-0.13904886) * log_v_k_nu)) / 0.036459893)),-3.4028235e+38,9
0,142,((abs((-3.3688245)) ^ ((-0.037203241) * log_v_k_nu)) * 1 / (((-0.36702293) * log_v_k_nu))),-3.4028235e+38,6
0,143,((abs(1 / (0.025264433)) ^ (-3.6510437)) / (-1.7251951)),-3.2967026,6
0,144,(abs(0.6384266) ^ (-1.307605)),-0.06317927,3
0,145,((0.83311802 * log_v_k_nu) / (-0.020226682)),-5723.798,3
0,146,((abs((1 / ((-1.5176303)) / (-0.67913228))) ^ (0.080469713 * log_v_k_nu)) - ((-0.75686097) - (0.028083023 * log_v_k_nu))),-0.06279097,10
0,147,((1.7389152 * log_v_k_nu) / 0.48437861),-23.868114,3
0,148,(abs(0.6384266) ^ (-1.307605)),-0.06317927,3
0,149,((0.025489092 * log_v_k_nu) - (-1.7568581)),-0.06279028,3
0,150,((abs(0.39422348) ^ (-0.77841848)) + (1 / (((-0.34707078) * log_v_k_nu)) - ((-1.0531615) * log_v_k_nu))),-3.4028235e+38,8
0,151,1 / (1 / (1.7981994)),-0.06317929,3
0,152,1 / (((238.09921 - (-245.15408)) - ((-295.50269) + (492.57449 * log_v_k_nu)))),-3.2850194,8
0,153,((abs(1 / ((0.036555439 * log_v_k_nu))) ^ ((-3.3781393) * log_v_k_nu)) + 1 / (0.55424702)),-0.087745674,7
0,154,(0.15081665 / (0.55838686 * log_v_k_nu)),-3.4028235e+38,3
0,155,(abs(1 / (0.89991009)) ^ (2.5530529 * log_v_k_nu)),-0.21662094,4
0,156,1 / ((-1.6796194)),-5.792369,2
0,157,(1 / ((1.8035408 * log_v_k_nu)) + 1 / (0.94629329)),-3.4028235e+38,5
0,158,((((0.44557744 * log_v_k_nu) * 0.76597273) * (0.025488794 * log_v_k_nu)) / 1 / ((-1.1432194))),-3.4128902,8
0,159,(2.5245609 / 1.4039381),-0.06317927,3
0,160,(((abs((-0.56483018)) ^ ((-0.4712882) * log_v_k_nu)) / (((-0.81014711) * log_v_k_nu) + ((-0.21769249) * log_v_k_nu))) * (((-1.3797724) - ((-0.8454681) * log_v_k_nu)) + ((-1.0329206) * log_v_k_nu))),-3.4028235e+38,13
0,161,(1 / ((-167.21953)) / 30.264002),-3.297412,4
0,162,((1.3439682 * log_v_k_nu) * ((-2.0820377) * log_v_k_nu)),-169.94186,3
0,163,1 / ((0.036555439 * log_v_k_nu)),-3.4028235e+38,2
0,164,1 / (0.55611181),-0.06317927,2
0,165,(abs(((-0.59381825) * log_v_k_nu)) ^ (0.39056912 - ((-0.16802427) * log_v_k_nu))),-0.7971368,5
0,166,(abs(1 / (0.72470677)) ^ ((0.86359835 + (0.040311374 * log_v_k_nu)) - 1 / ((-1.1194954)))),-0.0628234,9
0,167,1 / (((1 / (0.85965973) + ((-0.68530643) - (0.7430498 * log_v_k_nu))) * (1 / ((0.45911971 * log_v_k_nu)) + (1.7389152 * log_v_k_nu)))),-20.411888,12
0,168,(1 / (1.4018244) / (0.24921595 * log_v_k_nu)),-3.4028235e+38,4
0,169,(abs((1 / (7.1220732) + (-1.1330775))) ^ 1 / ((1.8035408 * log_v_k_nu))),-0.70607615,7
0,170,(((((-1.1476725) * log_v_k_nu) * ((-0.45198682) * log_v_k_nu)) * (((-0.11301728) * log_v_k_nu) * ((-0.46195439) * log_v_k_nu))) - ((0.67831004 * log_v_k_nu) + ((-1.0235603) * log_v_k_nu))),-1.5002317,11
0,171,((((-1.0028861) * (-0.42265102)) - 1 / (1.9044361)) - 1 / (((-1.1168035) + 0.59032661))),-0.06317927,11
0,172,1 / (1 / ((abs((0.19784176 * log_v_k_nu)) ^ ((0.082025781 * log_v_k_nu) / ((-0.81341052) * log_v_k_nu))))),-3.4028235e+38,7
0,173,((2.293596 / (0.11103859 * log_v_k_nu)) * (((-0.815602) * log_v_k_nu) - (-1.3652142))),-3.4028235e+38,7
0,174,1 / ((abs(((((-0.89417607) * log_v_k_nu) + (-0.18190597)) * 1 / ((-1.9896522)))) ^ (abs((0.10055829 * (0.31830987 * log_v_k_nu))) ^ (-1.0675952)))),-3.4028235e+38,13
0,175,(abs(0.6384266) ^ (-1.307605)),-0.06317927,3
0,176,(abs((-0.91160792)) ^ ((-2.9081924) * log_v_k_nu)),-0.2166209,3
0,177,(abs(1 / (1.3705775)) ^ 1 / (((-1.1942778) + 0.65840864))),-0.063186355,7
0,178,((1 / (7.1220732) + 1.61645) + (0.025488615 * log_v_k_nu)),-0.062790275,6
0,179,((((-0.064075179) * (-0.021122146)) - (((-1.4563398) * log_v_k_nu) - ((-1.430851) * log_v_k_nu))) - (((-0.34488344) * log_v_k_nu) * (0.41457817 * log_v_k_nu))),-1.9031082,11
0,180,(abs(((0.39056912 - ((-0.16802427) * log_v_k_nu)) / 1 / ((0.19507103 * log_v_k_nu)))) ^ (abs(1.6123729) ^ (-0.72763002))),-2.217324,10
0,181,((abs(1 / (1.4018244)) ^ (-1.4646875)) * (((-1.3613434) * log_v_k_nu) * (1.377032 * log_v_k_nu))),-200.98045,8
0,182,1 / ((abs((((0.24921595 * log_v_k_nu) + (-0.18190597)) * 1 / ((1.0506531 * log_v_k_nu)))) ^ (abs((0.10055829 * (0.87362731 * log_v_k_nu))) ^ (-1.0675952)))),-3.4028235e+38,13
0,183,((abs(1 / ((-1.0839695))) ^ ((-3.340488) * log_v_k_nu)) + 1 / ((-3331.2844))),-0.21675114,7
0,184,(abs(((-0.59381825) * log_v_k_nu)) ^ 1.2645727),-1.0250818,3
0,185,(1 / ((-2.5711443)) + 2.1871314),-0.06317927,4
0,186,(abs(1 / ((-1.0768971))) ^ (((-0.50894189) * log_v_k_nu) + ((-3.125457) * log_v_k_nu))),-0.2166209,6
0,187,(0.90783036 * log_v_k_nu),-0.6350845,1
0,188,(((abs(1 / ((-0.00020932074))) ^ ((-3.3781393) * log_v_k_nu)) + 1 / (0.55424702)) + ((0.92962986 * log_v_k_nu) * 0.32135245)),-0.3690801,11
0,189,1 / (((abs((-4.1904896e-11)) ^ ((-0.51093149) * log_v_k_nu)) * (-1.7444425))),-3.309016,6
0,190,(1 / ((-5860.6699)) - 1 / (3170.8748)),-3.298449,5
0,191,1 / (0.55611151),-0.063179314,2
0,192,(((((-0.34488344) * log_v_k_nu) * (0.41457817 * log_v_k_nu)) - 1 / (0.93940622)) - ((-2.0727994) / (-0.3113358))),-99.83107,10
0,193,1 / (((0.60402876 - 0.06901142) - 1 / ((-47.407463)))),-0.06317934,7
0,194,(abs((abs(((-0.59381825) * log_v_k_nu)) ^ 1.2645727)) ^ (2.5530529 * log_v_k_nu)),-83539.98,5
0,195,(89.106316 + (-87.308083)),-0.0631793,3
0,196,1 / ((((-0.073226951) - (-1.1194954)) - (((-1.419295) * log_v_k_nu) / 0.42815945))),-2.675773,8
